51553290289,bfb,144,10
51553322512,bag,264,39
51553326793,gfb,216,658
51553331553,cbd,89,89
51553362857,bfg,142,133
51553369280,cgf,193,52
51553383990,cad,59,23
51553392416,cdb,166,25
51553416124,ccg,261,101
51553416552,cgd,136,69
51553425899,ecf,122,33
51553427578,gdf,32,25
51553428866,gge,75,97
51553476782,agd,23,92
51553480288,cec,205,11
51553481276,bdf,263,32
51553489877,eeg,110,5
51553523941,dda,71,5
51553535966,geb,230,119
51553542175,gga,236,444
51553568082,cdg,253,42
51553582665,deb,79,5
51553601597,def,295,13
51553606368,abb,194,72
51553607369,fbb,156,20
51553630189,gfd,241,89
51553637929,gfc,248,39
51553681656,bgf,100,33
51553704959,fgf,37,160
51553718703,eda,198,80
51553743279,dgf,55,112
51553780822,dbb,271,23
51553782596,fef,192,149
51553786119,bga,15,123
51553791087,ccc,222,26
51553802449,bfe,191,266
51553809853,gda,59,396
51553841686,cea,117,31
51553846379,gba,229,159
51553889656,bcd,206,5
51553908698,fab,291,468
51553934454,ebe,142,112
51553937357,ade,28,452
51553940071,bbe,68,290
51553964434,cfg,112,30
51553989271,eda,255,83
51554004200,dge,197,134
51554018821,gfc,174,38
51554055557,fbg,116,275
51554081382,gaf,181,5
51554131401,acg,134,5
51554153342,fbe,260,74
51554153550,ggf,177,99
51554160131,egb,103,129
51554182653,cfg,176,31
51554219936,ggg,57,5
51554223099,abf,261,30
51554245667,gfb,8,756
51554251867,abe,182,5
51554253808,aga,23,817
51554254929,dbf,54,165
51554273333,aab,184,395
51554285234,aaf,120,81
51554286693,cgc,80,5
51554289197,deg,299,25
51554295458,age,179,5
51554304910,ada,236,5
51554308994,dab,77,159
51554313153,afe,72,44
51554314841,gee,20,228
51554319090,eca,77,132
51554321086,fff,129,117
51554330538,fdg,107,169
51554337814,fdd,140,136
51554345067,fgg,232,199
51554370792,cfc,26,40
51554381750,dcb,131,16
51554397646,dad,138,361
51554409430,afa,153,173
51554419628,dea,82,5
51554425027,gfe,19,182
51554425398,gad,30,346
51554431812,fcd,82,50
51554433390,eag,124,119
51554457301,bad,246,7
51554488720,cfg,246,32
51554497343,cdc,200,5
51554506170,aed,250,163
51554508022,cdd,196,49
51554541259,abg,170,5
51554542298,eeg,23,5
51554568028,fbd,234,51
51554573395,cfa,126,64
51554610825,fce,13,13
51554621080,cba,291,81
51554671882,bca,89,64
51554687794,ggc,112,5
51554698108,dgg,253,10
51554702818,fgc,207,194
51554713649,dec,250,5
51554724170,dag,268,7
51554751692,aea,244,77
51554755679,eac,21,182
51554783325,fga,121,50
51554798998,ecd,97,23
51554807320,bcf,15,126
51554829110,ebb,188,73
51554833149,fbf,17,43
51554849809,gdg,260,28
51554869892,fbc,264,102
51554896073,cbg,136,76
51554909432,egd,292,119
51554986225,cbg,68,83
51554995607,dgf,48,109
51555002092,aef,30,30
51555016018,ade,84,397
51555032970,gca,28,8
51555063192,fae,61,340
51555076843,dcf,105,131
51555113353,cdc,270,5
51555119560,bcd,100,5
51555129824,faa,214,35
51555136507,cee,141,30
51555138659,cbf,237,114
51555167919,gcb,140,12
51555172477,gbc,167,118
51555184992,ccd,265,149
51555201663,bbf,91,88
51555213102,cfb,132,5
51555214047,agc,20,27
51555215305,dcc,219,7
51555223090,bac,299,76
51555223414,ded,69,17
51555267559,bde,73,5
51555284386,adb,84,132
51555287753,fdf,237,50
51555292053,efg,244,62
51555306379,fae,25,394
51555318928,efe,1,5
51555342284,bda,203,5
51555343611,dce,283,85
51555348748,bdb,145,303
51555366597,fad,92,5
51555367426,bcg,261,40
51555369107,bgf,199,33
51555376223,ecb,129,5
51555383725,bdb,194,281
51555395342,abc,201,18
51555406740,ecc,292,139
51555415477,cca,93,19
51555426468,ade,213,353
51555431599,gfg,185,23
51555433162,ead,131,152
51555436000,efd,32,7
51555447035,bgd,1,107
51555450002,eff,182,16
51555462489,gaa,95,46
51555465787,ead,289,139
51555469033,edb,126,99
51555501286,feg,288,20
51555504089,ffe,55,5
51555513272,gea,184,56
51555537372,bbd,261,116
51555581990,ada,288,5
51555583189,fag,121,11
51555609263,gdc,272,5
51555624856,ffc,114,18
51555655529,bga,168,140
51555659087,dbd,44,67
51555667008,bdc,228,10
51555679154,dbc,187,40
51555704634,fde,111,5
51555705481,acc,278,23
51555707413,ffa,238,5
51555710339,ged,128,5
51555757570,efc,97,10
51555759706,adc,192,158
51555759875,ede,264,5
51555768660,daf,22,147
51555784977,ccb,267,33
51555804724,bab,19,36
51555813783,egc,165,12
51555826868,dfg,216,55
51555844255,dee,143,5
51555903817,eae,69,89
51555927315,eca,157,118
51555969613,dgb,132,5
51555992647,bde,255,5
51556017612,bae,150,97
51556024053,fde,63,5
51556040675,fec,75,20
51556046551,ecb,149,5
51556049432,acf,240,5
51556097832,gaa,23,52
51556101435,bcg,246,34
51556127356,gee,21,228
51556156069,edd,137,33
51556166369,ecg,56,70
51556175857,bdf,184,36
51556178787,edg,105,558
51556194442,dab,80,143
51556196226,adb,195,121
51556256665,ffb,206,5
51556277022,add,219,105
51556332058,gcb,156,10
51556343118,cbb,32,48
51556356081,bge,82,118
51556360780,fbc,149,107
51556371056,dcg,31,11
51556387990,fcg,175,39
51556420180,geb,282,132
51556421757,cgc,72,5
51556439575,bdb,225,252
51556453263,dfe,240,78
51556482509,dae,184,15
51556484478,bee,188,5
51556503433,efc,45,10
51556537377,cad,159,24
51556541088,ccb,43,34
51556563600,bcc,114,81
51556565963,age,290,5
51556591684,fda,40,6
51556595686,dag,174,7
51556605885,cfd,102,17
51556611542,edf,189,284
51556617719,beg,22,5
51556635296,cfb,255,5
51556642461,gbg,38,68
51556651780,faf,71,226
51556655121,ecc,284,152
51556682725,gdb,265,19
51556702574,fgg,235,220
51556717433,bef,282,323
51556717752,eee,109,5
51556731402,aea,45,83
51556731567,gcd,32,42
51556738723,gae,201,94
51556742511,gfd,295,86
51556751075,dfb,176,62
51556756448,dgc,126,27
51556759611,fcf,2,19
51556780499,gca,40,9
51556782706,beg,121,5
51556782877,feb,146,80
51556800142,ffa,217,5
51556811493,fba,50,332
51556835493,dcd,61,40
51556846496,geg,141,5
51556850455,cga,284,5
51556857817,eee,171,5
51556858303,dff,198,26
51556871904,agg,152,5
51556882565,gca,108,8
51556887388,adc,53,186
51556923060,abb,146,75
51556957166,baf,9,360
51556961775,gff,99,5
51556976097,dfa,190,32
51556985701,agb,104,24
51556987282,gfa,72,118
51556989156,gge,194,110
51557016845,fbb,278,18
51557022246,cdf,164,118
51557030577,faa,174,32
51557048913,gfb,10,672
51557051444,bdd,227,60
51557054393,cda,120,40
51557064082,ffa,252,5
51557080357,fda,8,5
51557081416,egg,126,103
51557099798,cce,184,160
51557111865,aag,239,5
51557134009,cef,272,77
51557140916,eab,64,138
51557156421,dga,1,5
51557187852,ebe,53,120
51557189538,cdf,134,134
51557191544,gga,156,475
51557192703,bbg,182,95
51557194159,gef,180,65
51557209081,ceb,211,63
51557273927,ecg,32,60
51557280129,bce,138,534
51557288129,cac,133,75
51557333029,gge,224,113
51557378626,dcg,268,11
51557379803,bbb,232,51
51557380013,dca,47,134
51557399521,aca,101,165
51557415581,cgg,246,43
51557423749,fge,202,17
51557429714,gbc,192,114
51557434298,fea,131,26
51557453784,bfg,214,109
51557509998,gac,298,152
51557516873,bbd,64,132
51557542748,aad,182,204
51557544134,bed,263,73
51557551510,bga,39,140
51557554999,cae,36,5
51557583038,fgf,75,180
51557600685,cec,23,10
51557606470,aba,174,46
51557639750,ade,27,374
51557673038,eed,226,5
51557677170,dfd,96,43
51557712444,fdd,21,118
51557740324,egb,170,116
51557772870,cef,112,80
51557780743,acc,156,25
51557815466,cbe,262,190
51557847300,dgd,22,124
51557850236,bfd,214,12
51557854282,edc,190,53
51557923085,gcg,22,178
51557931175,abf,143,34
51558021817,acd,116,193
51558046717,ccb,32,27
51558052795,gfb,248,557
51558088836,dgd,246,116
51558096799,gga,63,484
51558112315,efe,168,5
51558113912,eeg,94,5
51558122030,bfa,123,83
51558135673,cfe,180,51
51558149416,gbe,161,9
51558189265,efb,82,64
51558193791,bdd,95,51
51558232076,gbd,117,241
51558278321,bca,273,65
51558289247,fgd,190,114
51558325373,ebg,95,1420
51558326509,gde,52,6
51558329053,bdg,226,110
51558343637,adf,23,5
51558346236,abc,23,18
51558359813,bbb,187,52
51558363883,bdd,131,42
51558368379,ege,97,126
51558375128,ccb,95,23
51558376188,gaf,199,5
51558391217,ebd,112,15
51558400744,fed,279,6
51558467199,afc,141,220
51558468650,aef,136,34
51558528023,aeb,172,27
51558530217,caf,160,177
51558539038,aeg,107,9
51558557692,bfc,113,5
51558563518,eec,267,100
51558574082,ece,90,123
51558592472,cgc,155,5
51558594113,ced,268,55
51558594652,ecf,25,28
51558624766,aba,258,50
51558628445,cag,78,5
51558632975,egf,25,119
51558648896,ccf,174,5
51558664812,bcb,257,88
51558670652,dga,23,5
51558685221,fca,268,85
51558685796,edd,165,38
51558697882,ccf,296,5
51558705073,fad,27,5
51558725974,bgg,202,75
51558730493,afb,153,32
51558744657,bgb,161,5
51558779783,bbg,274,97
51558786635,agg,247,5
51558815961,edb,140,103
51558824076,fac,235,22
51558824295,add,32,123
51558835277,fga,125,46
51558842905,bbf,215,97
51558847893,eea,272,62
51558854114,gaf,292,5
51558870186,afe,127,36
51558875416,bea,50,29
51558882681,ace,207,88
51558897100,gfc,15,39
51558917932,cge,74,69
51558920256,gcc,267,102
51558920553,gag,221,296
51558927658,fdb,211,60
51558938843,bfb,202,8
51558940438,dgb,10,5
51558949220,aae,22,283
51558985082,bec,161,211
51558997275,fcd,227,41
51559019626,deb,112,5
51559021415,gbf,224,5
51559038743,aee,118,16
51559061506,bge,75,130
51559089656,gdc,106,5
51559120048,cab,57,43
51559148427,deg,95,28
51559154411,dba,100,5
51559159376,cbb,196,55
51559169678,eaa,170,76
51559182537,fgf,81,180
51559217497,afd,169,5
51559222547,acb,137,37
51559242822,agc,266,32
51559245511,aac,19,209
51559254895,dfa,157,33
51559258446,aac,153,248
51559264236,bgg,8,68
51559288840,ddg,62,251
51559294742,agf,259,107
51559307296,cfg,147,35
51559316200,bbb,69,59
51559323363,edg,8,524
51559383200,abd,43,5
51559386848,bde,197,5
51559409565,ceg,53,33
51559413975,fcd,210,42
51559426626,deb,159,5
51559427019,fdc,126,206
51559436217,fbb,154,20
51559442217,fge,91,18
51559451878,cge,104,81
51559461777,eac,118,191
51559462616,ddb,84,48
51559464966,ddb,227,54
51559512614,dbc,261,33
51559556338,ffd,200,77
51559564301,efb,231,72
51559583988,cfe,278,48
51559636684,dfc,11,393
51559643859,cgf,293,48
51559666123,fab,201,402
51559673056,fdb,272,63
51559687509,ccc,293,26
51559726542,aac,7,198
51559745737,dbb,246,27
51559782406,fff,257,98
51559782570,ffb,3,5
51559795224,fcc,118,93
51559805684,faa,90,36
51559811882,gfg,33,19
51559814597,ffg,193,23
51559833121,ede,279,5
51559840261,fec,62,16
51559892550,fee,67,172
51559929288,ddd,245,24
51559929566,aeg,98,9
51559948833,afg,34,7
51559958114,bff,110,217
51559967203,gff,136,5
51559976718,cec,187,9
51559990929,bdd,15,40
51559996870,ebd,199,15
51559999539,dcb,77,17
51560001122,gaa,116,43
51560010293,afe,44,42
51560043162,dac,175,78
51560056027,bfd,254,12
51560065624,fbd,240,42
51560097634,bfb,152,8
51560127115,dge,16,138
51560134652,fcb,272,10
51560142777,eaf,103,60
51560163131,egd,208,138
51560167634,dgf,280,110
51560168221,ggd,102,13
51560190040,dbg,5,127
51560236333,aca,280,132
51560273031,adb,158,102
51560274619,cbe,81,159
51560314893,efb,173,64
51560343993,egb,266,117
51560384663,efa,288,5
51560405205,caf,185,171
51560414810,eae,145,75
51560415863,dbf,7,158
51560437836,fge,242,20
51560445107,aee,294,14
51560452021,bba,264,5
51560480157,abe,159,5
51560487132,deb,86,5
51560499935,gag,150,337
51560509127,ddg,90,208
51560525536,abb,174,65
51560542711,ace,247,78
51560561770,eae,294,82
51560568557,dfb,270,50
51560585612,gee,253,207
51560591654,eeb,196,5
51560615820,dgc,268,23
51560642981,fce,32,13
51560654761,cgg,199,42
51560746247,eef,193,8
51560748962,ggg,110,5
51560760955,ecc,165,123
51560772880,fbb,190,17
51560773114,bbb,198,50
51560774455,ebc,253,208
51560798562,cgb,285,39
51560801684,fef,42,125
51560804470,baa,148,9
51560804568,aaa,250,128
51560806404,ede,59,5
51560812282,dbg,192,148
51560826419,edf,185,275
51560839736,eda,7,94
51560878277,bag,5,45
51560879244,ada,124,5
51560898409,fdf,223,44
51560946102,dae,1,12
51560954514,dea,186,5
51560959580,baa,101,8
51560968715,cbc,161,84
51560974915,eed,71,5
51560976173,edf,44,286
51560991253,bgb,181,5
51560995955,efb,141,72
51560996272,eba,153,22
51561000076,acd,119,169
51561028274,ecb,40,5
51561034043,dfc,61,428
51561039414,gdf,290,26
51561043613,cde,218,18
51561043674,def,128,11
51561048825,gdb,9,15
51561049537,aga,194,678
51561067041,ffd,198,77
51561069543,ced,149,52
51561078795,ega,194,8
51561127191,cga,279,5
51561145841,dbc,246,28
51561165780,gce,159,20
51561181601,gcf,65,5
51561188873,dgb,28,5
51561196667,ggc,228,5
51561212947,ccf,175,5
51561222114,fdf,179,38
51561243379,egc,129,12
51561253195,bff,159,210
51561255354,bea,139,23
51561259232,gfa,232,130
51561265888,gec,225,253
51561271507,dad,189,342
51561275899,daa,150,26
51561286452,dcb,259,16
51561312822,beb,52,14
51561313807,cbd,187,89
51561363656,abb,137,52
51561372399,gdd,62,60
51561376598,cdc,201,5
51561377792,cdg,178,49
51561398796,faf,192,223
51561421164,dab,51,148
51561424064,ead,78,122
51561430410,edf,61,337
51561433684,bfe,191,292
51561450941,ebf,225,5
51561451794,adg,149,10
51561458586,gbg,240,65
51561488281,cab,92,48
51561489132,efc,261,9
51561505794,cae,73,5
51561514182,aec,135,128
51561523127,eff,97,16
51561554035,cfc,109,34
51561565036,bgc,118,82
51561572804,caa,111,116
51561579239,ccg,195,96
51561592068,gad,259,370
51561661841,gab,278,669
51561665093,acc,124,26
51561665771,ece,235,114
51561686937,gbb,84,117
51561695371,cca,80,15
51561701837,ddf,133,14
51561710505,aeg,180,9
51561727199,abg,171,5
51561745420,bcg,113,28
51561760577,fdg,293,184
51561762417,ddf,65,16
51561772041,ceb,78,69
51561794225,efg,178,71
51561832978,dbe,261,27
51561841969,fdd,63,122
51561848928,fag,56,9
51561862101,fgb,4,5
51561877442,gfb,296,662
51561879122,bdf,46,39
51561881516,dgg,142,9
51561901566,ffc,53,18
51561921030,fda,192,5
51561927911,ddc,76,63
51561944944,afa,42,176
51561954998,fdd,9,97
51561974354,aff,168,39
51561978816,ade,298,388
51562007443,efd,38,5
51562022420,bbc,39,6
51562025748,gcg,286,186
51562058758,dbc,145,24
51562060227,cbg,157,79
51562061872,cba,256,72
51562073665,cdb,116,22
51562087233,bdc,155,10
51562088112,ggb,29,24
51562089826,dde,14,5
51562095100,cff,100,29
51562113732,fcc,187,110
51562179711,acg,147,5
51562183239,ggf,242,102
51562205343,abc,228,17
51562216217,bbg,296,105
51562247262,eeg,125,5
51562297023,agd,57,101
51562327134,eeb,170,5
51562330890,ged,103,5
51562332713,ace,7,65
51562346990,abb,201,52
51562412040,bbe,100,316
51562412671,gce,18,19
51562419223,cbd,296,83
51562444094,ced,260,54
51562447463,aef,50,33
51562460807,aae,245,316
51562478272,feg,175,19
51562519628,dcg,276,9
51562523551,cee,191,28
51562532579,gge,139,92
51562543205,cdg,251,44
51562549753,gcf,71,5
51562561636,gga,26,513
51562563799,cgc,274,5
51562577858,dda,208,5
51562580354,fgc,195,199
51562582796,dbg,9,133
51562584272,gdc,62,5
51562588686,cce,148,160
51562607934,cfb,179,5
51562624120,aed,219,177
51562649889,bda,104,5
51562682284,bbf,146,113
51562682425,gdb,190,16
51562689684,dca,141,148
51562707675,aab,24,422
51562735278,cgd,73,62
51562751468,fcc,47,101
51562755780,adg,34,9
51562759129,deb,160,5
51562764244,gcb,123,11
51562766164,bab,68,41
51562766540,ecd,130,23
51562779137,ddb,187,61
51562785202,dgg,168,7
51562824766,dce,124,68
51562827759,bec,106,238
51562837571,abf,263,34
51562845637,gde,279,5
51562854057,gea,156,60
51562884094,bcc,160,91
51562884510,ccc,226,24
51562892465,bgc,118,76
51562915728,add,259,136
51562928278,bdg,112,117
51562932249,fbf,203,43
51562940569,ced,223,45
51563008784,eec,42,110
51563019195,bgg,167,57
51563025236,bed,217,76
51563038107,aaf,10,65
51563047726,fbe,214,76
51563070307,acg,195,5
51563090088,ega,69,8
51563118077,age,55,5
51563136582,gba,118,147
51563144191,fgg,255,193
51563145350,bce,247,582
51563150337,gfb,6,761
51563170551,bgd,218,95
51563199845,fbc,6,105
51563239684,cea,72,36
51563246027,gdg,156,22
51563248463,fbg,149,225
51563250148,ace,23,72
51563282633,adc,170,208
51563297253,ccd,246,146
51563303411,gbf,299,5
51563318973,fdc,156,241
51563332847,ccd,239,154
51563364685,dcb,12,16
51563380028,bad,81,6
51563381662,gda,109,403
51563389169,dga,252,5
51563411597,dcb,185,14
51563417048,cbd,261,72
51563433924,cdd,261,50
51563439028,bee,89,5
51563446540,gcg,52,199
51563453008,cfd,12,16
51563468110,bbb,23,49
51563520735,fbb,55,15
51563532654,cef,5,74
51563535402,dbf,181,164
51563562272,bcf,143,123
51563610901,feb,75,88
51563638750,eab,50,115
51563649685,dgb,271,5
51563664121,fbe,213,65
51563691668,cga,262,5
51563700070,gca,97,7
51563714507,ffe,28,5
51563731546,fdb,275,70
51563751114,dcc,12,7
51563767281,aeb,3,28
51563771629,cfa,25,60
51563784864,gae,183,88
51563788690,fae,274,421
51563788828,cgf,234,52
51563790483,bdf,135,37
51563802212,fad,80,5
51563810994,eca,33,118
51563822565,bbg,105,112
51563832691,gea,135,48
51563843493,agb,19,24
51563849533,ede,84,5
51563874740,cga,228,5
51563875274,cfb,249,5
51563878146,adb,36,99
51563878596,aab,24,354
51563879699,eca,4,128
51563918084,fcd,68,45
51563918461,feb,261,81
51563919660,ccb,187,22
51563929125,dfd,202,40
51563934004,afg,291,5
51563935881,dbd,134,68
51563944335,ded,170,17
51563963068,gec,109,204
51563986140,cde,148,15
51564017935,fag,74,8
51564046858,gfe,155,172
51564051806,gdb,115,16
51564068144,fcf,114,19
51564086096,dcf,88,106
51564088596,bcd,298,5
51564104835,gee,236,167
51564112996,adf,273,5
51564136199,cbg,35,87
51564140962,eea,229,65
51564143328,gbg,237,70
51564167569,bge,28,120
51564169891,ebe,163,96
51564170006,dee,184,5
51564185533,fge,78,16
51564187246,dgd,279,133
51564273166,fae,128,383
51564273480,gee,294,175
51564283826,def,226,11
51564313477,cad,174,21
51564314398,agf,91,98
51564315494,egf,238,130
51564328250,ffc,29,19
51564358919,eag,154,139
51564365344,ffc,184,17
51564367535,ffa,177,5
51564414267,fba,180,341
51564420089,ebb,16,59
51564434834,aac,262,160
51564461931,edc,20,56
51564467798,beg,65,5
51564488627,aeg,245,7
51564499951,acd,179,152
51564502980,fde,71,5
51564505442,dac,46,63
51564511270,agc,143,33
51564546314,eae,272,79
51564548439,adc,289,197
51564557870,bbg,205,132
51564568796,baf,29,288
51564595707,bac,57,63
51564612581,cge,296,77
51564615242,afe,141,46
51564634745,gge,156,80
51564643508,bfg,89,101
51564654069,cdf,138,113
51564656401,cbf,13,102
51564657273,bfc,58,5
51564663069,dec,23,5
51564669108,dcd,200,42
51564670741,faa,107,28
51564672343,gaa,98,43
51564686049,egg,296,106
51564687815,geb,17,154
51564692341,adc,264,169
51564707171,fgf,283,190
51564719242,bag,1,45
51564766271,afb,27,28
51564792320,cba,79,76
51564796903,bad,29,5
51564823258,ccc,291,21
51564828686,dfe,248,67
51564868255,bgb,221,5
51564872997,ege,173,123
51564896277,fea,146,22
51564922376,cae,227,5
51564926651,bdb,291,287
51564928827,dfe,242,60
51564958961,eeg,210,5
51564988639,bbd,156,147
51565041922,abf,158,29
51565058184,aea,13,92
51565076184,bdc,84,9
51565087343,ddg,215,228
51565094132,bgf,92,31
51565105210,gge,276,67
51565110236,dff,3,23
51565139431,agf,134,95
51565150578,acf,256,5
51565156966,gba,106,122
51565157472,cea,102,36
51565163335,bcb,61,82
51565240017,fca,47,86
51565270736,gfc,176,35
51565287095,aag,72,5
51565314134,aca,114,139
51565343545,eae,13,67
51565343718,ecg,99,54
51565356825,dgc,210,22
51565363522,dfa,15,35
51565364632,efe,151,5
51565397941,aca,242,115
51565400881,daf,108,120
51565404575,fac,151,23
51565421002,cda,205,41
51565428381,bae,35,97
51565454174,ecd,123,27
51565456235,bga,291,155
51565477002,dge,43,155
51565508023,dag,85,6
51565530136,faa,273,25
51565545106,aba,216,49
51565556209,gba,259,120
51565559572,aff,160,36
51565577579,aea,202,109
51565589140,dfg,227,46
51565601299,cec,234,9
51565612893,ecb,233,5
51565630702,efa,111,5
51565664091,cdd,268,53
51565693561,fcb,240,8
51565696435,abg,116,5
51565701774,bda,228,5
51565711748,dfb,255,49
51565716754,cec,232,10
51565723565,ddb,42,52
51565725266,abc,69,18
51565726614,aea,14,126
51565765014,fag,224,8
51565782471,bfb,81,7
51565787738,cce,249,137
51565832910,adb,157,110
51565850788,gae,85,76
51565857211,gde,286,5
51565878466,aac,36,176
51565881316,fcc,209,80
51565886763,adc,6,143
51565887044,dbf,188,185
51565889169,bgc,136,85
51565910196,aca,223,98
51565915302,edb,159,94
51565920701,eea,251,57
51565933843,gef,52,59
51565944993,cgc,270,5
51565962094,baa,255,6
51565991785,fbe,213,59
51565995939,eab,124,125
51566050320,gdf,20,28
51566060486,gfg,277,21
51566074988,efc,242,9
51566076065,fca,120,73
51566101423,gcb,57,11
51566109900,gfd,180,73
51566114988,cce,46,135
51566148683,aed,299,208
51566151360,ddg,22,191
51566159144,dac,51,66
51566173680,fcg,106,35
51566189573,fdb,148,80
51566195681,gab,173,796
51566204043,aed,138,232
51566216792,edd,251,37
51566218046,afb,81,28
51566254766,geg,208,5
51566256485,aae,91,325
51566293734,agd,63,83
51566331355,cfe,150,39
51566339536,eee,55,5
51566346527,dbb,97,26
51566365563,gcd,256,47
51566373067,bfa,246,76
51566384677,gca,186,7
51566403121,ecd,70,21
51566409438,beb,165,14
51566413581,daf,270,115
51566434622,cfd,138,13
51566446183,afe,103,38
51566447187,aeb,253,32
51566468794,gbc,108,99
51566471020,cae,213,5
51566474220,fcd,24,51
51566478754,dba,122,5
51566478931,eff,294,14
51566488304,fge,10,16
51566499602,bef,216,281
51566540857,gcc,76,103
51566575112,edd,183,39
51566582869,aef,120,38
51566621828,bca,111,57
51566636402,dae,203,13
51566637747,aeb,51,28
51566646201,ggd,136,10
51566661592,gbg,195,82
51566684167,gcg,24,206
51566706704,cac,162,68
51566707903,caf,138,198
51566710389,gac,253,127
51566730726,adf,242,5
51566740681,agg,61,5
51566757128,aee,89,12
51566760676,cbf,228,93
51566773199,aag,181,5
51566793509,fff,241,107
51566818184,bdb,66,309
51566838994,fba,228,276
51566850798,cbb,149,64
51566861793,ggf,85,93
51566897417,aeb,81,25
51566912164,bge,135,111
51566926241,dba,213,5
51566935791,cbe,183,178
51566941820,fce,170,15
51566945128,ddd,54,27
51566945531,ddb,85,45
51566981505,gec,270,165
51566986467,fff,87,94
51567004093,dcf,136,125
51567043961,dad,104,304
51567052624,dfc,213,487
51567076035,edg,15,618
51567095790,feg,224,19
51567105063,aef,242,44
51567118390,acf,271,5
51567119562,fdd,83,82
51567120394,agf,58,102
51567121539,dbd,75,65
51567126591,eaf,251,55
51567153087,ada,295,5
51567154713,ega,249,8
51567169494,bdc,249,7
51567180287,gag,63,272
51567212030,dda,10,5
51567215040,fef,222,143
51567274454,fdc,13,202
51567287457,abe,221,5
51567314475,bbc,199,5
51567399044,cdg,132,41
51567399337,cga,94,5
51567407885,edf,162,283
51567434767,beg,175,5
51567435780,gfa,281,118
51567447606,gcb,224,9
51567452136,cca,119,13
51567453687,fgd,198,119
51567472608,cag,290,5
51567477537,fed,238,6
51567479975,cfc,250,34
51567482119,gbe,267,9
51567482216,aad,121,208
51567499092,bbd,59,171
51567537032,dgf,33,128
51567538353,ece,277,100
51567542735,bga,50,134
51567564757,egb,195,102
51567593674,gea,135,46
51567595863,bdf,237,41
51567597458,agc,272,26
51567597780,adb,119,103
51567601052,gdf,135,23
51567606547,bfd,126,12
51567654942,baf,271,296
51567661548,bdg,98,132
51567663409,fga,5,42
51567663909,fcb,145,8
51567676346,dbf,170,172
51567688810,agc,134,29
51567723449,gag,148,291
51567733586,acc,33,27
51567738920,bcf,292,110
51567761206,ebd,102,16
51567766372,dfg,210,52
51567769651,gbd,284,200
51567787717,edc,262,51
51567803212,dac,7,64
51567814900,gea,16,42
51567828821,gga,50,451
51567839783,cfg,287,37
51567857803,cca,116,10
51567877228,cfa,107,71
51567880869,aee,113,10
51567888807,bde,118,5
51567895276,cfc,177,27
51567896472,fdf,233,39
51567913054,egc,242,12
51567938708,gfe,63,154
51567949387,eac,248,202
51567962243,dcc,232,7
51567994503,egf,128,137
51568059230,afc,161,189
51568060391,ebf,296,5
51568072704,bba,53,5
51568093871,fbe,120,69
51568106316,bde,24,5
51568108462,ebg,7,1476
51568110272,ebg,254,1431
51568131335,cdb,115,19
51568134495,ccf,36,5
51568138834,fcd,218,57
51568140987,ddd,120,22
51568149763,gbf,110,5
51568153550,gdd,175,61
51568177143,cgd,183,61
51568187244,ggd,49,11
51568201135,caa,184,116
51568204510,fdd,131,72
51568206902,daa,54,21
51568210168,gaa,192,39
51568223831,cgb,44,33
51568257867,daf,262,101
51568258936,bdd,148,46
51568258999,bdf,243,43
51568262463,ecf,169,26
51568295519,gbg,113,75
51568322047,acb,121,31
51568333521,fdf,38,39
51568338957,bfg,51,86
51568372494,ceg,44,32
51568401541,eba,98,25
51568431677,abd,207,5
51568432940,fae,105,333
51568472734,abb,223,46
51568481635,fab,158,422
51568481947,eef,219,7
51568491384,eag,55,111
51568495038,fde,117,5
51568511118,gaf,255,5
51568525129,gce,52,16
51568560101,egd,41,114
51568571016,ccd,263,141
51568613189,dbb,183,27
51568622836,eec,101,99
51568630073,bbg,37,142
51568633754,afa,190,197
51568634454,agf,5,86
51568642090,cfb,66,5
51568667810,cdg,6,41
51568684803,deg,98,22
51568700188,eda,59,98
51568724548,ded,31,20
51568735369,fgc,151,214
51568754271,gga,38,428
51568755020,fge,254,17
51568756689,bcd,146,5
51568774779,bfb,192,6
51568792076,dce,257,71
51568794048,ecc,1,140
51568812132,fdb,88,92
51568821738,dfg,37,58
51568835044,gad,283,321
51568856829,cdb,135,20
51568857103,fec,101,15
51568860527,cde,279,12
51568863087,edd,107,33
51568880729,aga,278,671
51568887843,cee,14,25
51568894021,dbd,199,68
51568936399,dfg,86,52
51568939431,afd,130,5
51568946312,afg,152,5
51568972957,fee,58,189
51568993694,egb,69,115
51568993763,dge,71,150
51568993919,gff,198,5
51568995339,dac,169,58
51569021722,afg,260,5
51569056782,ggc,108,5
51569072998,bcc,23,88
51569095336,eaa,39,69
51569119049,bfe,276,344
51569123745,bfa,237,86
51569135171,ead,119,122
51569136445,gac,42,133
51569161562,deb,176,5
51569180113,ece,203,81
51569196292,ceg,9,26
51569201182,edd,59,32
51569209740,afb,113,31
51569221392,feg,261,20
51569297765,gab,82,732
51569298917,cab,135,48
51569309351,bgd,120,77
51569312708,ebb,12,54
51569330491,bag,261,47
51569331367,acc,219,23
51569354488,fgb,280,5
51569373363,fgg,100,210
51569396702,cbb,152,64
51569401888,gdg,203,23
51569406153,bcb,158,74
51569408446,eaf,266,52
51569409763,ece,79,90
51569425042,bba,222,5
51569445804,fcc,76,64
51569446758,aec,104,131
51569455301,ceb,177,71
51569463231,bee,116,5
